Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Consing/Data.List:10,3.4565444699803586e-9,3.4105189692875333e-9,3.505869110393023e-9,1.687407080922956e-10,1.3280805917764684e-10,2.1980597655613324e-10
Consing/Data.DList:10,5.756677384224571e-9,5.436734065627048e-9,6.578709752952299e-9,1.5655247521776628e-9,6.157746012933823e-10,2.680153183583242e-9
Consing/Data.Vector:10,3.4390230827974375e-8,3.1133191752754113e-8,3.8970295305205786e-8,1.1689574430938933e-8,9.818955037496296e-9,1.407097923029188e-8
Consing/Data.Vector.Unboxed:10,1.4346720173522764e-8,1.432571031062558e-8,1.4372867288809118e-8,7.721545259562044e-11,6.511747610535652e-11,9.53428428145958e-11
Consing/Data.Vector.Storable:10,1.6096891726268006e-8,1.5819967709576333e-8,1.7499520314621015e-8,1.4152636758178079e-9,1.246538496562605e-10,3.4028529486136083e-9
Consing/Data.Sequence:10,7.248779790452266e-9,7.222149147063607e-9,7.292958282063837e-9,1.1267360884676025e-10,7.84444962480534e-11,1.8649012619685376e-10
Consing/Data.RRBVector:10,2.306867098011457e-8,2.3005989703467276e-8,2.3144562580982048e-8,2.2177217563810816e-10,1.8396538828932057e-10,2.6441611039313355e-10
Consing/Data.Acc:10,5.6009227022123774e-9,5.572933112482491e-9,5.680335212950448e-9,1.4894428666946427e-10,6.102389254990256e-11,2.858699215785643e-10
Consing/Data.List:100,4.0992816344990676e-9,3.818527169631552e-9,4.529793869817576e-9,1.1654498571767306e-9,8.676654513216273e-10,1.6909684439029927e-9
Consing/Data.DList:100,5.268278775462443e-9,5.193735539580457e-9,5.403145722380146e-9,3.203974107603707e-10,1.8581575760289251e-10,5.269981381994855e-10
Consing/Data.Vector:100,9.355203147340143e-8,9.129881791704988e-8,9.88889313106099e-8,1.0832376962871429e-8,4.01083407763228e-9,2.0348499956144213e-8
Consing/Data.Vector.Unboxed:100,5.8291568886285015e-8,5.0782499209390913e-8,6.881587046888227e-8,3.147815591865007e-8,2.3933613503897558e-8,4.1159728669994087e-8
Consing/Data.Vector.Storable:100,4.41677968611347e-8,4.3801328393522774e-8,4.46652425703562e-8,1.431593121309008e-9,1.1100377774648822e-9,1.8220557329959415e-9
Consing/Data.Sequence:100,9.291637098907546e-9,8.431933501597141e-9,1.0842038777009252e-8,3.7360431648753015e-9,2.1822533556027054e-9,5.954578618651945e-9
Consing/Data.RRBVector:100,6.089831429884755e-8,6.054485868644097e-8,6.136785273925371e-8,1.4347004607286001e-9,1.0954356130673073e-9,1.826399847436209e-9
Consing/Data.Acc:100,6.143452819481406e-9,5.88330367413761e-9,6.673536555207075e-9,1.150585100766443e-9,3.205635525313664e-10,1.9262387597057574e-9
Consing/Data.List:1000,3.4251846721144592e-9,3.3850407245406455e-9,3.4982659331173216e-9,1.695632429693312e-10,1.1795875760825741e-10,2.5569865704136105e-10
Consing/Data.DList:1000,5.5676508318641116e-9,5.224340237182182e-9,6.570690629916822e-9,1.7189650020602128e-9,6.260139559933636e-10,3.46781206583488e-9
Consing/Data.Vector:1000,7.493137485102799e-7,7.462796924990059e-7,7.551976518437615e-7,1.3777731257864783e-8,9.249604314548191e-9,2.309549165422531e-8
Consing/Data.Vector.Unboxed:1000,2.3361059038252318e-7,2.3198717897760044e-7,2.355749501785838e-7,5.804357410538653e-9,4.527401456934587e-9,7.417078583613025e-9
Consing/Data.Vector.Storable:1000,2.3604266457032961e-7,2.348973081975196e-7,2.3767970720933458e-7,4.824529547343308e-9,3.752915695426985e-9,5.891224599628062e-9
Consing/Data.Sequence:1000,7.571347624393538e-9,7.524464992859484e-9,7.642015613116411e-9,1.8713418982021098e-10,1.395346927007501e-10,2.71879486681218e-10
Consing/Data.RRBVector:1000,6.395000156609429e-8,6.356710122537538e-8,6.447701989032054e-8,1.507047263921001e-9,1.1178388917961079e-9,1.9948933483398876e-9
Consing/Data.Acc:1000,5.883310443078431e-9,5.791622931130779e-9,6.0167749815301195e-9,3.6604776698072757e-10,2.9032289992305135e-10,4.877516589687624e-10
Consing/Data.List:10000,3.306697380493381e-9,3.2854033636107467e-9,3.335040826652497e-9,8.039333514995319e-11,5.800109649730237e-11,1.1482783819761201e-10
Consing/Data.DList:10000,5.072696200838789e-9,5.034475870857426e-9,5.122491737092953e-9,1.4734774774572926e-10,1.112838713125015e-10,1.8684885998408706e-10
Consing/Data.Vector:10000,7.582836176780904e-6,7.536290494255199e-6,7.671991224935751e-6,2.1192785184097704e-7,1.3136827983734003e-7,3.9601663565572854e-7
Consing/Data.Vector.Unboxed:10000,2.504406349723225e-6,2.4873209248852684e-6,2.53016691054632e-6,6.930227825269802e-8,4.755753339222029e-8,9.999735412645848e-8
Consing/Data.Vector.Storable:10000,2.4874698613606405e-6,2.4750298163293914e-6,2.5094931924738672e-6,5.8949373307687296e-8,3.727877637595526e-8,1.036558540242091e-7
Consing/Data.Sequence:10000,7.665408569270145e-9,7.616328345382984e-9,7.749459567187828e-9,2.0298960963070515e-10,1.392563001425709e-10,3.259511198641463e-10
Consing/Data.RRBVector:10000,7.014701309503733e-8,6.95156856673786e-8,7.173519905484722e-8,3.1453366749843034e-9,1.5654757176766513e-9,6.169367233994547e-9
Consing/Data.Acc:10000,5.6772866358730486e-9,5.635976003496747e-9,5.7429090709042624e-9,1.780155561289734e-10,1.1777812920117485e-10,2.713692223745529e-10
Snocing/Data.DList:10,5.532242035284429e-9,5.276898458866083e-9,6.248644951450813e-9,1.3413960593882565e-9,5.693695281545076e-10,2.5342190047007955e-9
Snocing/Data.Vector:10,2.7683188759626123e-8,2.5931170191992922e-8,3.030997710333427e-8,6.76806350499892e-9,4.206233088563729e-9,9.589726043870896e-9
Snocing/Data.Vector.Unboxed:10,1.5752083293991475e-8,1.5045245087361455e-8,1.738979595444491e-8,3.601423239278509e-9,1.7640546320225578e-9,6.930717413619946e-9
Snocing/Data.Vector.Storable:10,1.535122599649421e-8,1.5267503744447545e-8,1.545698101186996e-8,3.325327814720359e-10,2.563474632322525e-10,4.1307302777849005e-10
Snocing/Data.Sequence:10,7.285298678820306e-9,7.24640139613954e-9,7.338615797930647e-9,1.5278692068086237e-10,1.181136368830686e-10,1.93669481575401e-10
Snocing/Data.RRBVector:10,2.2915434830039256e-8,2.2837728651906886e-8,2.305374185491979e-8,3.23249373582455e-10,2.1079600179644028e-10,5.087528359031005e-10
Snocing/Data.Acc:10,5.912813574426254e-9,5.877198076932568e-9,5.960748976351647e-9,1.4263848220315633e-10,1.1038932688843069e-10,1.8547988280975824e-10
Snocing/Data.DList:100,5.0185617605343505e-9,4.996728501055972e-9,5.0481831616814376e-9,8.501696072159115e-11,6.635458816769274e-11,1.1379818136276712e-10
Snocing/Data.Vector:100,8.849757022521156e-8,8.738797226322791e-8,9.224170921750122e-8,6.5074727429920896e-9,1.5364653475323092e-9,1.3522368408734981e-8
Snocing/Data.Vector.Unboxed:100,4.5873749896856855e-8,4.2115163736505033e-8,5.201511083664052e-8,1.61985583673081e-8,1.1158274659544472e-8,2.2420488613837063e-8
Snocing/Data.Vector.Storable:100,5.00544477166125e-8,4.7596658959065664e-8,5.3689106013468955e-8,1.0432269281990885e-8,7.811896988092167e-9,1.4969111244625854e-8
Snocing/Data.Sequence:100,7.182676466747653e-9,6.9334982512599854e-9,7.730534769478378e-9,1.1280763302612074e-9,6.410002157647327e-10,1.927397236575935e-9
Snocing/Data.RRBVector:100,6.09924194143177e-8,5.347034773719718e-8,7.071015552594344e-8,3.031628382192986e-8,2.697841373496396e-8,3.395277034403402e-8
Snocing/Data.Acc:100,7.139712424293797e-9,6.520678192958907e-9,8.36758777617475e-9,2.8091429954255425e-9,1.2678175224093052e-9,4.609262948582969e-9
Snocing/Data.DList:1000,6.3966503619088104e-9,5.866569320760336e-9,7.29447567932862e-9,2.2010288936816395e-9,1.48348253829603e-9,2.980020742270405e-9
Snocing/Data.Vector:1000,7.412935077253429e-7,7.31212735284242e-7,7.599384962454873e-7,4.603666769627657e-8,1.787177387365817e-8,7.543340188226482e-8
Snocing/Data.Vector.Unboxed:1000,2.36291291917551e-7,2.2554830527415137e-7,2.562072237987948e-7,4.9212575275801365e-8,3.2281423910965e-8,6.831628842492791e-8
Snocing/Data.Vector.Storable:1000,3.090544833513595e-7,2.8983972385254693e-7,3.308720017428592e-7,6.950762541032005e-8,5.857984881090603e-8,8.458802919830272e-8
Snocing/Data.Sequence:1000,7.22382610329665e-9,7.0523872269407574e-9,7.538287204198545e-9,7.730997674549881e-10,4.1077662693904796e-10,1.1863207855470832e-9
Snocing/Data.RRBVector:1000,5.469990553892538e-8,5.394720017021764e-8,5.571796007711401e-8,2.864978190166394e-9,2.0492134090020375e-9,3.910886920149747e-9
Snocing/Data.Acc:1000,8.277319548050213e-9,7.078097734080797e-9,1.027708413608472e-8,5.280459991107501e-9,3.090888383737117e-9,7.933222546632513e-9
Snocing/Data.DList:10000,6.25652098458385e-9,5.927154985209704e-9,6.798766472309362e-9,1.3307355003191177e-9,9.580034124798615e-10,1.7703638179123441e-9
Snocing/Data.Vector:10000,8.581706842893818e-6,8.299334396533589e-6,9.007024310319215e-6,1.149981603774812e-6,7.768721157524704e-7,1.6489849982722046e-6
Snocing/Data.Vector.Unboxed:10000,2.458045927400989e-6,2.415813719031952e-6,2.5151522625713215e-6,1.6204486775986933e-7,1.2419388405217144e-7,2.3438857209119504e-7
Snocing/Data.Vector.Storable:10000,2.401088734119136e-6,2.3654068668953837e-6,2.4614264213673885e-6,1.4395626668899426e-7,1.0214610770427731e-7,2.1795519251038116e-7
Snocing/Data.Sequence:10000,7.214001194912176e-9,7.091889324852965e-9,7.392479309938581e-9,5.008210434460847e-10,3.7496717108888764e-10,6.71823156953354e-10
Snocing/Data.RRBVector:10000,5.4829070533351094e-8,5.339949927362209e-8,5.700701473319086e-8,5.466073055844086e-9,3.966684318555391e-9,6.958249555724258e-9
Snocing/Data.Acc:10000,6.455892624685232e-9,6.3771257653808786e-9,6.63232903028256e-9,3.7241923695245576e-10,2.1592514964143703e-10,6.550201192868909e-10
Indexing/Data.List:10,1.755181139670854e-8,1.746253721289715e-8,1.7699771056874288e-8,3.684969893674046e-10,2.727101578957428e-10,5.336437589537582e-10
Indexing/Data.Vector:10,6.851143911063767e-9,6.775463808475366e-9,6.9613333461242906e-9,2.9448378945911247e-10,1.9665477795964805e-10,4.522528897823249e-10
Indexing/Data.Vector.Unboxed:10,7.2351238075928436e-9,7.131815378409728e-9,7.512578125433741e-9,5.525494574223372e-10,2.2478605792902298e-10,1.144058437598759e-9
Indexing/Data.Vector.Storable:10,6.634483585214495e-9,6.583144060657738e-9,6.695387064431035e-9,2.0559370434114066e-10,1.7224925651001794e-10,2.591298068005658e-10
Indexing/Data.Sequence:10,2.514441006740139e-8,2.4641325953820988e-8,2.5800222550717774e-8,1.9351041068772153e-9,1.6011410975595319e-9,2.2830259677145762e-9
Indexing/Data.Massiv.Array:10,1.108417941335716e-8,1.0476361069615294e-8,1.193327578814222e-8,2.282953408003938e-9,1.6462316522752702e-9,3.1881901106151657e-9
Indexing/Data.RRBVector:10,1.6667796586440934e-8,1.4669154519973217e-8,2.1032078921242805e-8,8.581069498180861e-9,3.270961497728698e-9,1.3944995466972531e-8
Indexing/Data.List:100,2.133161005021349e-7,2.0939738885253086e-7,2.167270248884334e-7,1.2735989613924212e-8,1.1384011294039432e-8,1.4263706617709267e-8
Indexing/Data.Vector:100,9.824577565000554e-9,9.457481438669964e-9,1.0240305093197739e-8,1.335402799403792e-9,1.0943828270826805e-9,1.706279549198567e-9
Indexing/Data.Vector.Unboxed:100,8.447357600788915e-9,8.383497666213414e-9,8.520593696597611e-9,2.4172145441195176e-10,2.0098163817420035e-10,2.971572956194182e-10
Indexing/Data.Vector.Storable:100,7.379979323042796e-9,7.325197377963033e-9,7.433067539364798e-9,1.7607500064425467e-10,1.5414361874623774e-10,2.0184048267889608e-10
Indexing/Data.Sequence:100,4.8311675443672736e-8,4.7264351123922364e-8,4.969652689048313e-8,4.103168320803961e-9,3.1135642041988857e-9,5.1692280266931876e-9
Indexing/Data.Massiv.Array:100,1.458490665984533e-8,1.333650667747283e-8,1.630313754553697e-8,4.417263737743063e-9,3.470960118440037e-9,5.700602782119267e-9
Indexing/Data.RRBVector:100,2.325994901287642e-8,2.2151912350197014e-8,2.4836526526205293e-8,4.234472184749913e-9,2.914438765551501e-9,6.7936149130171634e-9
Indexing/Data.List:1000,3.5768441319507533e-6,3.2579119938275367e-6,3.951497570875458e-6,1.0769522436830854e-6,8.95377670266533e-7,1.2340621652908695e-6
Indexing/Data.Vector:1000,1.2788803760586806e-8,1.2214178286953519e-8,1.3379522957481176e-8,2.0101410509578365e-9,1.6637830973148578e-9,2.5048193480405157e-9
Indexing/Data.Vector.Unboxed:1000,1.546891326627663e-8,1.4308840261487211e-8,1.672184364804723e-8,4.107997401761036e-9,3.3385232526643847e-9,5.170936193977812e-9
Indexing/Data.Vector.Storable:1000,6.404487184358846e-9,6.3341544058503e-9,6.5299441218530794e-9,2.964605652082561e-10,2.2541513832482373e-10,4.4759825607314785e-10
Indexing/Data.Sequence:1000,6.650032496770252e-8,6.579513159713684e-8,6.724150164424528e-8,2.532723062776581e-9,2.1093157194791077e-9,3.2533231496862134e-9
Indexing/Data.Massiv.Array:1000,9.754057068316631e-9,9.5486041064973e-9,1.0125756659500883e-8,9.090873575611471e-10,6.341980319729722e-10,1.5438768695001147e-9
Indexing/Data.RRBVector:1000,1.3572248661065524e-8,1.3498726033019728e-8,1.3683960107508766e-8,3.21681224729934e-10,2.1752979158763142e-10,4.463943420539851e-10
Indexing/Data.List:10000,2.78163502353299e-5,2.6887090774059017e-5,2.904037540208895e-5,3.910201607951295e-6,2.9182153382883925e-6,5.040020308454617e-6
Indexing/Data.Vector:10000,7.352500070590117e-9,7.091558172304455e-9,7.771097936497643e-9,1.213913012624646e-9,8.887424461206123e-10,1.5260580198463833e-9
Indexing/Data.Vector.Unboxed:10000,7.969289758689156e-9,7.874784035816388e-9,8.0661784846475e-9,3.3388379903306765e-10,2.717588170853632e-10,4.422137450141268e-10
Indexing/Data.Vector.Storable:10000,6.338928476135608e-9,6.2919757657464756e-9,6.4371539926301296e-9,2.0886504895112327e-10,1.128200124293641e-10,3.5001630998993854e-10
Indexing/Data.Sequence:10000,2.4253344361740448e-8,2.4108429531907946e-8,2.442798052764015e-8,5.377161584377352e-10,4.197652521268287e-10,6.543355007440257e-10
Indexing/Data.Massiv.Array:10000,9.113326744408793e-9,9.054249636213019e-9,9.18677931856304e-9,2.1619706090805445e-10,1.5726679063336587e-10,3.158069301876995e-10
Indexing/Data.RRBVector:10000,1.3588660238277731e-8,1.3503856011204138e-8,1.3706736957635122e-8,3.145065968339372e-10,2.371220159810751e-10,4.133518054801277e-10
Append/Data.List:10,7.252294636329259e-8,7.108949870621655e-8,7.721058451491658e-8,7.6869309468184e-9,2.921988484471814e-9,1.4891855710838103e-8
Append/Data.DList:10,8.95925606370888e-9,8.863591633586878e-9,9.119680199012985e-9,4.0777530023263505e-10,2.804304289221269e-10,5.742597663731958e-10
Append/Data.Vector:10,4.022196190634783e-8,3.996038487009215e-8,4.061474697867317e-8,1.1203387500633789e-9,8.554808429261049e-10,1.3910547625038327e-9
Append/Data.Vector.Unboxed:10,2.401573159292075e-8,2.379571536345342e-8,2.452277892345225e-8,1.0439630395697733e-9,5.838699365320057e-10,1.949640993245512e-9
Append/Data.Vector.Storable:10,2.4380720031848252e-8,2.409223829874152e-8,2.4972614702938406e-8,1.3595882682109955e-9,8.02029873257914e-10,2.4963229364364135e-9
Append/Data.Sequence:10,4.407980031320588e-8,4.3550278108833674e-8,4.477186190866087e-8,1.986458450361845e-9,1.5506178875355583e-9,2.891073960607766e-9
Append/Data.RRBVector:10,4.597666730014182e-8,4.5383953784517707e-8,4.7384154475545994e-8,2.698823677674617e-9,1.5818506843640467e-9,4.7898612730837205e-9
Append/Data.Acc:10,9.057795745327891e-9,8.93121752099268e-9,9.299086692416571e-9,5.620610551599025e-10,3.20250308613256e-10,9.909297768348207e-10
Append/Data.List:100,7.811270789761508e-7,7.666748951231586e-7,8.120062651896867e-7,7.135908660000747e-8,3.5478661390611736e-8,1.3285429441193625e-7
Append/Data.DList:100,8.967364553252631e-9,8.82729780111906e-9,9.30092679871922e-9,6.59733772172181e-10,3.5860048739791866e-10,1.1641117279768565e-9
Append/Data.Vector:100,1.6456369660231613e-7,1.632025388010097e-7,1.665947207773822e-7,5.360070920661232e-9,3.992434677942869e-9,6.960124375859414e-9
Append/Data.Vector.Unboxed:100,6.99860884743303e-8,6.947042884839966e-8,7.086760424946946e-8,2.281975589065417e-9,1.5727400676787777e-9,3.5885246566388554e-9
Append/Data.Vector.Storable:100,7.953807262887868e-8,7.890968763913848e-8,8.057602875275399e-8,2.7289473896550367e-9,1.8600991990188817e-9,4.546436687736464e-9
Append/Data.Sequence:100,1.0203057423651063e-7,1.0052134710467157e-7,1.0533237499266172e-7,7.615762295730435e-9,3.2975402264071925e-9,1.2143660313031304e-8
Append/Data.RRBVector:100,7.050508867919291e-7,6.956478899176271e-7,7.277749035475199e-7,4.541983382061779e-8,1.9317593297889213e-8,9.200698545550017e-8
Append/Data.Acc:100,1.3436913032257587e-8,1.1442278766106199e-8,1.6864124607520052e-8,8.397225423234845e-9,3.558116947464456e-9,1.3382839034745437e-8
Append/Data.List:1000,1.543386229497181e-5,1.264855798021689e-5,1.9707681131310804e-5,9.708903784087723e-6,7.316386423561138e-6,1.2556445437658617e-5
Append/Data.DList:1000,2.2430289519913712e-8,1.848619952300378e-8,2.823502821757235e-8,1.670827863485301e-8,1.2186454153193108e-8,2.0879190228899102e-8
Append/Data.Vector:1000,1.9927620904762194e-6,1.953484239615121e-6,2.0439653809512926e-6,1.566239570151659e-7,1.2651415680943517e-7,2.245169538794288e-7
Append/Data.Vector.Unboxed:1000,5.708091332565119e-7,5.646515746662107e-7,5.782011480692542e-7,2.4284787134470134e-8,2.0525021901153664e-8,3.063024108384187e-8
Append/Data.Vector.Storable:1000,5.797669482089169e-7,5.697265676911239e-7,5.942249846120273e-7,4.0555698024700214e-8,2.9708910178468733e-8,5.747455248007758e-8
Append/Data.Sequence:1000,2.3399883530250933e-7,2.2691175218321396e-7,2.405273734875613e-7,2.3066126815122645e-8,1.885789642980703e-8,3.118010866725206e-8
Append/Data.RRBVector:1000,3.847738120968108e-6,3.7278493173901508e-6,4.060431175180743e-6,4.865639893595547e-7,3.205927279907772e-7,7.334887301139248e-7
Append/Data.Acc:1000,2.0572866788056457e-8,1.9093486726919692e-8,2.275133940887015e-8,6.113883576636339e-9,4.544157650282099e-9,9.458336071109522e-9
Append/Data.List:10000,1.91961983656352e-4,1.8562111143342696e-4,1.973203581354512e-4,1.954289721999356e-5,1.589253150281931e-5,2.5187800447136153e-5
Append/Data.DList:10000,1.5098981171517666e-8,1.4500675262164886e-8,1.5666419076891097e-8,1.8183391711440828e-9,1.5149111664058133e-9,2.115199215812252e-9
Append/Data.Vector:10000,2.3254972544504976e-5,2.2744567840796544e-5,2.373252276359706e-5,1.6823638245405883e-6,1.4550472950334233e-6,2.0342124660929657e-6
Append/Data.Vector.Unboxed:10000,6.6272572796411165e-6,6.519609546107463e-6,6.766800922060457e-6,4.146332010409311e-7,3.2920770051322535e-7,5.42953091067569e-7
Append/Data.Vector.Storable:10000,6.70643577512056e-6,6.591600581204044e-6,6.891298958881017e-6,4.823731731756347e-7,3.1726865176321577e-7,8.00271560948974e-7
Append/Data.Sequence:10000,4.1367981641039467e-7,3.9691569375637573e-7,4.4341292180530057e-7,7.314932760541136e-8,4.527173799261972e-8,1.1784772176194974e-7
Append/Data.RRBVector:10000,6.97097463647886e-6,6.814416395320598e-6,7.109613642291154e-6,4.665342577975763e-7,3.9081817317348954e-7,5.797645531533407e-7
Append/Data.Acc:10000,1.7138748051953323e-8,1.6721811213317864e-8,1.7677346256938512e-8,1.606010683973194e-9,1.2884576489072226e-9,2.161499814561345e-9
Length/Data.List:10,2.164101613845376e-8,2.1371721689155702e-8,2.1913889669178717e-8,8.973197445071826e-10,7.308140803613982e-10,1.25693460124691e-9
Length/Data.DList:10,1.3237445641573532e-7,1.280630539050511e-7,1.383406182790441e-7,1.675729868698939e-8,1.2804797884375468e-8,2.1612551106620056e-8
Length/Data.Vector:10,1.053537273422374e-8,1.0360752299826416e-8,1.0856353387952055e-8,7.414810222425862e-10,4.923157605280388e-10,1.3130716526241033e-9
Length/Data.Vector.Unboxed:10,1.0717028843008624e-8,1.0466745288447047e-8,1.1044572052455093e-8,9.465324471593065e-10,7.34137814163692e-10,1.3008212178633328e-9
Length/Data.Vector.Storable:10,8.156091474685337e-9,7.986783416080963e-9,8.336875796049391e-9,5.642316939070144e-10,4.57296717299349e-10,7.267505449580128e-10
Length/Data.Sequence:10,9.240941080451921e-9,9.079769688508906e-9,9.405160935069489e-9,5.363349547507662e-10,4.5958508297932183e-10,6.484434685348571e-10
Length/Data.Massiv.Array:10,1.0458566851342469e-8,1.0398949042039757e-8,1.053059712964035e-8,2.2797204329593018e-10,1.8899069525023096e-10,2.819754396412829e-10
Length/Data.RRBVector:10,9.678334396839144e-9,9.518545386959777e-9,9.849688365807836e-9,5.472954345850878e-10,4.558608455491606e-10,6.879063571255433e-10
Length/Data.Acc:10,1.225451248410753e-7,1.1966489987096214e-7,1.2614275050818423e-7,1.0965910852313296e-8,8.238519341279094e-9,1.552801102472247e-8
Length/Data.List:100,1.853745840531175e-7,1.8387658437748838e-7,1.8676777151321187e-7,4.786610594491571e-9,3.877475001836321e-9,6.155333523077665e-9
Length/Data.DList:100,9.567352350305558e-7,9.211748287263552e-7,9.981766790055007e-7,1.2459411760379384e-7,1.0305529753632517e-7,1.4894080029807412e-7
Length/Data.Vector:100,9.68237486732395e-9,9.550778922989293e-9,9.81650427845944e-9,4.4804168001947806e-10,3.767253669366355e-10,5.604149613399764e-10
Length/Data.Vector.Unboxed:100,9.998517331774187e-9,9.807555332239103e-9,1.020398064195709e-8,6.566373695916485e-10,5.273802457956694e-10,8.299560308232543e-10
Length/Data.Vector.Storable:100,8.277011653792515e-9,8.130511974065656e-9,8.446693007008643e-9,5.201148347576759e-10,4.1710314899401454e-10,6.810896294327408e-10
Length/Data.Sequence:100,8.856278195606094e-9,8.631411231383696e-9,9.162753639789518e-9,8.43089490268246e-10,6.043156935044831e-10,1.1750346926535317e-9
Length/Data.Massiv.Array:100,1.0198269295074328e-8,1.0150099756280211e-8,1.0268514074339699e-8,1.9580146257947323e-10,1.5171724295364566e-10,2.949074769198971e-10
Length/Data.RRBVector:100,9.382567986501374e-9,9.23566286274594e-9,9.520954893411e-9,4.762470022321649e-10,3.9287922610404655e-10,5.772222712074695e-10
Length/Data.Acc:100,1.294710642489802e-6,1.2580387262499282e-6,1.330972775275929e-6,1.285253904521793e-7,1.0197581512068003e-7,1.6833321258361338e-7
Length/Data.List:1000,2.1967685245741016e-6,2.1793408236172473e-6,2.2154957308621535e-6,6.099949399864207e-8,5.089704262689012e-8,7.8234895239212e-8
Length/Data.DList:1000,9.282197394274517e-6,8.978210846561433e-6,9.684880975318904e-6,1.1556510595402614e-6,9.190271716755559e-7,1.718425721655467e-6
Length/Data.Vector:1000,9.750224807315733e-9,9.596139928597945e-9,9.933236450830336e-9,5.579175868127371e-10,4.657620038488192e-10,7.174506241654808e-10
Length/Data.Vector.Unboxed:1000,1.0073030060854913e-8,9.935390126013071e-9,1.0257949980244042e-8,5.538320341476638e-10,4.0708368495613837e-10,8.594903064539208e-10
Length/Data.Vector.Storable:1000,8.84994401708675e-9,8.616340429919007e-9,9.199246648748402e-9,9.128116559601827e-10,6.71982948820994e-10,1.3173044270149176e-9
Length/Data.Sequence:1000,9.51339219849576e-9,9.22720466561541e-9,9.917231470914763e-9,1.183448558673038e-9,9.828799432170224e-10,1.495651153443206e-9
Length/Data.Massiv.Array:1000,1.0130672967194361e-8,1.007583405974682e-8,1.020261576199883e-8,2.1476627523029267e-10,1.719728803794286e-10,2.766938898729168e-10
Length/Data.RRBVector:1000,8.953798169257793e-9,8.81955032959249e-9,9.113642847088105e-9,5.08483195386053e-10,4.1353586427362746e-10,6.594084881989517e-10
Length/Data.Acc:1000,1.36945274437015e-5,1.3373277278679867e-5,1.4072410970963436e-5,1.2103773682090756e-6,9.894482632589317e-7,1.4950377180030704e-6
Length/Data.List:10000,2.708735535184051e-5,2.66896017146905e-5,2.7464519059936153e-5,1.3051122165494614e-6,1.067224072033335e-6,1.5535603017546572e-6
Length/Data.DList:10000,9.57961120207963e-5,9.228850420694194e-5,9.89436531547647e-5,1.1095718289094341e-5,9.37371086134378e-6,1.3700705557609388e-5
Length/Data.Vector:10000,9.790061738732243e-9,9.658904482498127e-9,9.916499815301255e-9,4.224110745516024e-10,3.494499418246271e-10,5.335278608836866e-10
Length/Data.Vector.Unboxed:10000,1.0305124021176793e-8,1.01574235519845e-8,1.0470090715041412e-8,5.190674045949346e-10,4.2946784429098775e-10,6.628504375202886e-10
Length/Data.Vector.Storable:10000,8.76691035168785e-9,8.589488536023876e-9,8.951948069649992e-9,6.099747305643747e-10,4.970642835702357e-10,7.486695314916357e-10
Length/Data.Sequence:10000,9.063730562691131e-9,8.891047120685152e-9,9.272772815672733e-9,6.340233142545074e-10,4.929398606014004e-10,8.520670289210576e-10
Length/Data.Massiv.Array:10000,1.0515525081049301e-8,1.0455189125945798e-8,1.0609232049172834e-8,2.354499341517669e-10,1.7427268505624262e-10,3.707805162508243e-10
