Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
Length/Data.RRBVector:10000,9.52793631366934e-9,9.345314418014165e-9,9.694500566156515e-9,5.960640289934736e-10,4.984975606014135e-10,7.727833837839597e-10
Length/Data.Acc:10000,1.9066841593279066e-4,1.8467573688843217e-4,1.978147944953547e-4,2.28856032397951e-5,1.8495712994442026e-5,3.117145847345615e-5
Stable Sort/Data.List:10,5.02089121560093e-7,4.809314283123779e-7,5.293178757434989e-7,7.482699395283832e-8,5.30265962677099e-8,1.2216260960637473e-7
Stable Sort/Data.Vector:10,3.061714410104034e-7,2.9841940453943553e-7,3.158080096987469e-7,2.865673647896317e-8,2.3648410397385904e-8,3.4352121988687274e-8
Stable Sort/Data.Vector.Unboxed:10,8.588432449788864e-8,8.38159804016223e-8,8.866742547776538e-8,7.46455493651511e-9,6.131276916379764e-9,8.694964448717882e-9
Stable Sort/Data.Vector.Storable:10,7.351979774531042e-8,7.212656840895945e-8,7.478269396172723e-8,4.5179898684789225e-9,3.788514185791277e-9,5.358648210566151e-9
Stable Sort/Data.Sequence:10,9.802607154027822e-7,9.540890993039737e-7,1.0068538079499782e-6,8.989272432582112e-8,7.446497670390007e-8,1.1313808571699427e-7
Stable Sort/Data.List:100,1.5583395890351757e-5,1.5211440086361759e-5,1.6113322588771067e-5,1.460030282059356e-6,1.1312468329859444e-6,2.18588228506937e-6
Stable Sort/Data.Vector:100,8.011680738723187e-6,7.879798460119586e-6,8.164304241553917e-6,4.5995711210814615e-7,3.7096011675589546e-7,6.154824619984356e-7
Stable Sort/Data.Vector.Unboxed:100,7.150387788368911e-6,6.956020919969245e-6,7.334799096115243e-6,6.31299113276286e-7,5.301860020031762e-7,7.657077124600012e-7
Stable Sort/Data.Vector.Storable:100,6.4659777543028465e-6,6.326097738368905e-6,6.594782060777975e-6,4.862804914657351e-7,4.1646001196183254e-7,5.777456242606342e-7
Stable Sort/Data.Sequence:100,1.4548743605969796e-5,1.4131010570599728e-5,1.5105838020227336e-5,1.7037166696771513e-6,1.3230355334271444e-6,2.2781388328183894e-6
Stable Sort/Data.List:1000,2.889036898114612e-4,2.832358248088627e-4,2.9680806220507006e-4,2.163412092350218e-5,1.6076304355058476e-5,3.3805121168297684e-5
Stable Sort/Data.Vector:1000,1.6979319810642355e-4,1.6643129751192393e-4,1.7434694476392638e-4,1.3358419688672387e-5,9.912105421550644e-6,1.99014112805347e-5
Stable Sort/Data.Vector.Unboxed:1000,1.3636626409959548e-4,1.3330061942705152e-4,1.3996685403693044e-4,1.0958547235773114e-5,8.727253744256802e-6,1.4500028394803642e-5
Stable Sort/Data.Vector.Storable:1000,1.4269146547526382e-4,1.3913526772288867e-4,1.4651341836951438e-4,1.2920767244517422e-5,1.0431470021655886e-5,1.872466368238876e-5
Stable Sort/Data.Sequence:1000,2.95051111827422e-4,2.889832793304916e-4,3.0130712544059005e-4,2.0591183730161876e-5,1.7339837142013446e-5,2.5401457547268844e-5
Stable Sort/Data.List:10000,9.445069173209869e-3,8.950617805719329e-3,1.071932483260201e-2,2.097947251427015e-3,6.485156317636504e-4,3.7843683045859443e-3
Stable Sort/Data.Vector:10000,3.240615363411039e-3,3.1821016769286e-3,3.3046752613578997e-3,2.072101972684606e-4,1.6513616178572718e-4,2.6693785502712486e-4
Stable Sort/Data.Vector.Unboxed:10000,2.359607562162503e-3,2.3022986564766898e-3,2.4080640308318394e-3,1.782100355203271e-4,1.3476551627380717e-4,2.4048123578962054e-4
Stable Sort/Data.Vector.Storable:10000,2.4449879809595857e-3,2.389863232111569e-3,2.51948393856666e-3,2.0167844522485598e-4,1.593155876901033e-4,2.8621254707851535e-4
Stable Sort/Data.Sequence:10000,7.429692024768946e-3,7.1685730295515775e-3,7.913185640858685e-3,1.0028198223244562e-3,5.919413525503492e-4,1.5384685195406545e-3
Replicate/Data.List:10,1.141971070519726e-7,1.0378771650774667e-7,1.3345500156295205e-7,4.769398233529625e-8,2.7255748526814367e-8,7.44477642328601e-8
Replicate/Data.DList:10,1.631873111894304e-7,1.4942417999428308e-7,1.792203049446479e-7,4.799099379205029e-8,3.7862695034498367e-8,6.103358963011995e-8
Replicate/Data.Vector:10,8.769382430582442e-8,8.547387489544567e-8,9.215645831442219e-8,1.0012182096904656e-8,6.621899549135981e-9,1.8007590137857448e-8
Replicate/Data.Vector.Unboxed:10,3.233806384357503e-8,3.066065455196786e-8,3.4715529044461835e-8,6.385167960472524e-9,4.793481070710006e-9,9.066776314538898e-9
Replicate/Data.Vector.Storable:10,3.631160347803445e-8,3.4839107583450796e-8,3.869696002695487e-8,6.5485989592826175e-9,4.862945773351434e-9,1.0332277944663489e-8
Replicate/Data.Sequence:10,9.359260399619124e-8,9.097382850117713e-8,9.64017053808028e-8,8.903715498035618e-9,7.303259975672169e-9,1.2312131936627457e-8
Replicate/Data.RRBVector:10,2.63305273442952e-7,2.524505115219363e-7,2.7730698146969453e-7,4.0452113789854276e-8,3.106744255326734e-8,5.3067710886530156e-8
Replicate/Data.List:100,2.2995408206658615e-6,2.229056743778377e-6,2.383211636518732e-6,2.493750179893444e-7,2.0125091344958315e-7,3.154382758935521e-7
Replicate/Data.DList:100,2.107959864680414e-6,2.043284979390951e-6,2.1908829806176058e-6,2.3018763644941734e-7,1.8558527026442278e-7,2.9297239491376544e-7
Replicate/Data.Vector:100,7.392367730001885e-7,7.274618656161385e-7,7.521631488605426e-7,4.268771799602042e-8,3.5113787114462104e-8,5.472601425106567e-8
Replicate/Data.Vector.Unboxed:100,9.67967119895115e-8,9.407088558165859e-8,1.0041681174620117e-7,1.0292806306483525e-8,7.735659230396756e-9,1.4595256786605729e-8
Replicate/Data.Vector.Storable:100,1.1021804773069469e-7,1.071294016257322e-7,1.1404400783642425e-7,1.1725408602542125e-8,9.504175908844132e-9,1.5661960026500966e-8
Replicate/Data.Sequence:100,7.311514662619202e-7,7.175749571584184e-7,7.521296675029864e-7,5.72909759967697e-8,3.74183822125138e-8,8.966794292327246e-8
Replicate/Data.RRBVector:100,4.607402649776297e-7,4.5140550268284565e-7,4.771693781443255e-7,4.278345650924177e-8,2.5024416048578597e-8,6.98882824288535e-8
Replicate/Data.List:1000,9.542629604967355e-6,9.22159972075414e-6,9.875119646856363e-6,1.1014733039417632e-6,9.028238100889165e-7,1.4430293306963706e-6
Replicate/Data.DList:1000,1.0398508156022372e-5,9.95466556796724e-6,1.0992089005880558e-5,1.7886565173914834e-6,1.4321068854456108e-6,2.405064351533029e-6
Replicate/Data.Vector:1000,3.742014590626134e-6,3.6622798126226384e-6,3.853688248102069e-6,3.088572454629861e-7,2.397971426535527e-7,4.797046498436419e-7
Replicate/Data.Vector.Unboxed:1000,5.315174417954546e-7,4.925165278199333e-7,5.884894172304027e-7,1.5082669206998742e-7,1.241107185491119e-7,1.879139219471534e-7
Replicate/Data.Vector.Storable:1000,4.7360888886208113e-7,4.6365031086520536e-7,4.843257341986434e-7,3.475286430812232e-8,2.9542902804961258e-8,4.2544404894619903e-8
Replicate/Data.Sequence:1000,5.812998477697718e-6,5.644979248274171e-6,6.015789338971458e-6,6.103420105954427e-7,5.147532276727693e-7,7.392340094757099e-7
Replicate/Data.RRBVector:1000,3.014550492451519e-6,2.961993132335683e-6,3.0830731656310854e-6,1.9879956563171134e-7,1.380084244916528e-7,2.648622807916728e-7
Replicate/Data.List:10000,8.000554384313092e-5,7.71604474014802e-5,8.299032354767596e-5,9.234894349587686e-6,7.770684367361924e-6,1.1270153430674724e-5
Replicate/Data.DList:10000,9.242841190130288e-5,8.747814097231079e-5,9.886444589827227e-5,2.0067728857690757e-5,1.5148425449823442e-5,2.5919014750497312e-5
Replicate/Data.Vector:10000,3.651933641495427e-5,3.588794197679388e-5,3.73202224469098e-5,2.428378261311437e-6,1.8377330302579755e-6,3.277639662148124e-6
Replicate/Data.Vector.Unboxed:10000,3.521619399454441e-6,3.4623951404600382e-6,3.578598587565267e-6,2.0359195727589651e-7,1.7622448899971657e-7,2.432306862365856e-7
Replicate/Data.Vector.Storable:10000,4.451053978593284e-6,4.36552331841654e-6,4.5505139250738175e-6,2.9730087040476504e-7,2.3597822091823017e-7,3.881312840395912e-7
Replicate/Data.Sequence:10000,5.63247081287037e-5,5.568688607689803e-5,5.732520368689704e-5,2.5487269829285015e-6,1.7528595263626043e-6,3.7744902157865554e-6
Replicate/Data.RRBVector:10000,3.300360057407722e-5,3.249673886560593e-5,3.391124375453805e-5,2.217065773074403e-6,1.3282449814241366e-6,4.0195241361243645e-6
Min/Data.List:10,2.6502780553333344e-8,2.6244147117420654e-8,2.68198026452249e-8,9.681078457280772e-10,7.946764952133752e-10,1.171095662895587e-9
Min/Data.DList:10,2.3151070984260873e-7,2.2615397214458313e-7,2.3925570804265317e-7,2.2871503412194533e-8,1.623476655986971e-8,3.5139772644667124e-8
Min/Data.Vector:10,2.635827621596409e-8,2.58140317238695e-8,2.698164874901812e-8,1.877987063815847e-9,1.5353185196261103e-9,2.482298752875752e-9
Min/Data.Vector.Unboxed:10,1.7542086052700792e-8,1.720466129410465e-8,1.7973737168232454e-8,1.274675323510042e-9,9.748269917176489e-10,1.6253791537327718e-9
Min/Data.Vector.Storable:10,1.6024858512024595e-8,1.5771990867666637e-8,1.634049781329029e-8,9.563364178854503e-10,7.41607675873251e-10,1.3194174367079464e-9
Min/Data.Sequence:10,3.85432433635334e-7,3.6500515803220104e-7,4.127102189180804e-7,7.638989454359816e-8,5.313924489559545e-8,1.0893961227794504e-7
Min/Data.Massiv.Array:10,3.9867031186782976e-8,3.714811669740717e-8,4.2290842804215035e-8,9.252856315707942e-9,8.363599732068457e-9,1.0284043814243845e-8
Min/Data.RRBVector:10,1.1144088184721521e-7,1.0991635215387847e-7,1.1282310943282092e-7,4.993277125846072e-9,4.2362064663910325e-9,6.194893983393947e-9
Min/Data.Acc:10,3.8341711668029557e-7,3.733166018641015e-7,3.972808719965422e-7,3.84433660511072e-8,3.0859008501083557e-8,5.326215177397361e-8
Min/Data.List:100,2.8997814219274387e-7,2.8694631297757833e-7,2.9265682469950775e-7,9.53443830699008e-9,8.055204155057308e-9,1.1698176931533118e-8
Min/Data.DList:100,2.1092584305858894e-6,2.047792146246411e-6,2.2816212138490803e-6,2.9541823303740935e-7,1.4868420884486255e-7,5.905431803135947e-7
Min/Data.Vector:100,2.0192037977345844e-7,1.997221856023221e-7,2.0570594549580114e-7,9.23693316572718e-9,6.254097352618396e-9,1.5273394746764357e-8
Min/Data.Vector.Unboxed:100,9.64976600762816e-8,9.547799000719423e-8,9.810306464206177e-8,3.888003232811212e-9,2.7575513000631055e-9,6.327715074410671e-9
Min/Data.Vector.Storable:100,8.136607608287341e-8,8.002452391364153e-8,8.291262283127488e-8,4.761103418312077e-9,3.746790963219171e-9,6.965124666126881e-9
Min/Data.Sequence:100,3.6624613846844642e-6,3.5836396839659195e-6,3.7702327572295176e-6,3.1016837079382953e-7,2.5118662542861916e-7,4.344334568719414e-7
Min/Data.Massiv.Array:100,9.046561116540934e-8,8.935213725749827e-8,9.152697882609433e-8,3.6830170579781664e-9,3.044503949850525e-9,4.595868989149077e-9
Min/Data.RRBVector:100,1.0950770938552302e-6,1.0807524401952188e-6,1.1148840381476563e-6,5.489534148871787e-8,3.9007561817615496e-8,7.449820724774973e-8
Min/Data.Acc:100,3.8105591875581175e-6,3.7382272260619655e-6,3.90700161720242e-6,2.8772423745287755e-7,2.2972781592816035e-7,4.0028138112455663e-7
Min/Data.List:1000,2.9031613828709835e-6,2.871687671001449e-6,2.9413919162240095e-6,1.1574862383239441e-7,9.44429993543615e-8,1.4469158118110954e-7
Min/Data.DList:1000,2.5416653966118944e-5,2.271300161925371e-5,2.8907341663602598e-5,1.0500159744699074e-5,8.847196279778348e-6,1.255116381636096e-5
Min/Data.Vector:1000,2.0859277999780083e-6,1.998140928371058e-6,2.2207352379563375e-6,3.338546377575304e-7,2.8074482887125963e-7,4.535173793396464e-7
Min/Data.Vector.Unboxed:1000,8.417064762034948e-7,8.222080398340363e-7,8.651656650024796e-7,7.579547051944062e-8,6.060688680446687e-8,9.30208198459906e-8
Min/Data.Vector.Storable:1000,7.687802348115377e-7,7.315258366794126e-7,8.200649965376917e-7,1.414787756034299e-7,1.0585826046880236e-7,1.749450905744637e-7
Min/Data.Sequence:1000,4.902791522176825e-5,4.486453384928361e-5,5.421079219496345e-5,1.361460744789584e-5,1.051143311939055e-5,1.7681773316325206e-5
Min/Data.Massiv.Array:1000,7.82332639535685e-7,7.531225789835596e-7,8.359095679705628e-7,1.3006293188751713e-7,9.27843693093128e-8,2.0127448405061325e-7
Min/Data.RRBVector:1000,1.2004846162653363e-5,1.1403448910390998e-5,1.294640093557474e-5,2.228216213131973e-6,1.5273682278924843e-6,3.011554666943894e-6
Min/Data.Acc:1000,4.524934575736909e-5,4.225711973766393e-5,4.8799197029116456e-5,1.1096583375421413e-5,8.266420519704863e-6,1.4490526852716952e-5
Min/Data.List:10000,2.908077161063952e-5,2.855415376004364e-5,3.061198365374262e-5,2.519659461843724e-6,1.3451904708026768e-6,4.7817385872399464e-6
Min/Data.DList:10000,3.848757743932177e-4,3.3476419179811654e-4,4.375142568898788e-4,1.5005720211623173e-4,1.3105836694714845e-4,1.8151823861282937e-4
Min/Data.Vector:10000,2.177797047731066e-5,2.093864153960919e-5,2.309230339968918e-5,3.344230874543373e-6,2.1896665535169146e-6,4.861499356882034e-6
Min/Data.Vector.Unboxed:10000,9.814859197911174e-6,9.524710316177463e-6,1.0088260208267933e-5,9.113648658243945e-7,7.381859166773955e-7,1.1421487217101404e-6
Min/Data.Vector.Storable:10000,8.156806129504257e-6,7.842162564143362e-6,8.629070858819815e-6,1.248582063038582e-6,9.372223887158122e-7,1.9014730728087626e-6
Min/Data.Sequence:10000,4.762925221391841e-4,4.426192044661806e-4,5.221091983259296e-4,1.3684384227546462e-4,1.0865836249800944e-4,1.778190690992311e-4
Min/Data.Massiv.Array:10000,8.69725570515313e-6,8.17614303413391e-6,9.519427306400353e-6,2.0267701196791327e-6,1.3788279764513577e-6,2.691691902762388e-6
Min/Data.RRBVector:10000,1.226149955572723e-4,1.1437498559399174e-4,1.3319683154179487e-4,3.317555746760003e-5,2.5325829655588827e-5,4.098625061122961e-5
Min/Data.Acc:10000,8.1328541396135e-4,6.982449357554572e-4,9.756335590403656e-4,4.4971159417207053e-4,3.129673566874472e-4,6.015493601750215e-4
Max/Data.List:10,3.0560050152312544e-8,2.981837500251867e-8,3.168022266477019e-8,2.8377073435483437e-9,2.110897602702216e-9,3.74970394500995e-9
Max/Data.DList:10,2.569055024233479e-7,2.434337081818034e-7,2.8198559473380625e-7,5.9722496817973e-8,4.002647758936052e-8,8.635761314287916e-8
Max/Data.Vector:10,2.9321391952564462e-8,2.8282081381027753e-8,3.101800308093744e-8,4.17889496416236e-9,3.3057233650868288e-9,5.4328023933151966e-9
Max/Data.Vector.Unboxed:10,2.451448615629062e-8,2.357781045874209e-8,2.6200084265498186e-8,4.306767862969729e-9,2.9729190135497894e-9,7.154421407074707e-9
Max/Data.Vector.Storable:10,1.6396827149817277e-8,1.6240978409264654e-8,1.6646370862747226e-8,6.551447789876651e-10,4.646565178961728e-10,9.320044164369775e-10
Max/Data.Sequence:10,2.752352284919364e-7,2.7255564056653826e-7,2.7848323538095256e-7,9.251020618153017e-9,7.225089825596486e-9,1.1817647086435785e-8
Max/Data.Massiv.Array:10,3.928896802596255e-8,3.6037908737130706e-8,4.304431292025505e-8,1.1442523636221482e-8,9.935425593820576e-9,1.4743881171764893e-8
Max/Data.RRBVector:10,1.1043713878135635e-7,1.0717308636748062e-7,1.1475318014687415e-7,1.2963823325542515e-8,9.597146728397776e-9,1.628828315406145e-8
Max/Data.Acc:10,3.53461555328665e-7,3.1389413655253037e-7,4.198801131102908e-7,1.671890156338597e-7,1.0685665255141946e-7,2.532750076914964e-7
Max/Data.List:100,3.4141683680529466e-7,3.259499682291563e-7,3.6528139994243225e-7,6.31830146363614e-8,4.970703753216936e-8,8.155213490681147e-8
Max/Data.DList:100,4.532302235897441e-6,4.054863742008735e-6,4.996984075609439e-6,1.4885189598014934e-6,1.3063303594946473e-6,1.753852456394918e-6
Max/Data.Vector:100,2.0840643252717292e-7,2.0514402293079447e-7,2.1262776541699025e-7,1.2435066123798643e-8,9.231520700112355e-9,1.6716958157658305e-8
Max/Data.Vector.Unboxed:100,1.3208695021987015e-7,1.2897258290093865e-7,1.3613703778217775e-7,1.1768616546787233e-8,8.807984797909903e-9,1.8728145577627892e-8
Max/Data.Vector.Storable:100,1.0155041010734293e-7,9.806225370079305e-8,1.0569166486866206e-7,1.3063186301180285e-8,1.0757432981900675e-8,1.7512737835468623e-8
Max/Data.Sequence:100,3.1332316838146913e-6,3.0992123642567483e-6,3.1732753494304766e-6,1.2581935199198916e-7,1.1135718854342986e-7,1.4713847468470877e-7
Max/Data.Massiv.Array:100,1.0463908365447673e-7,1.0097811396944733e-7,1.1095792617363294e-7,1.5241097281679915e-8,7.0928660964340555e-9,2.399936000607444e-8
Max/Data.RRBVector:100,1.1106902949317254e-6,1.0761060374444284e-6,1.1496552735403313e-6,1.2769559271207663e-7,1.0473856723894932e-7,1.6443314229030534e-7
Max/Data.Acc:100,3.777534727861597e-6,3.4836473198138888e-6,4.224042701705456e-6,1.18269593901331e-6,8.965077023169512e-7,1.5347574764439357e-6
Max/Data.List:1000,2.8672686654082964e-6,2.840157373006474e-6,2.9019089989137253e-6,9.79210259931583e-8,8.134176365869873e-8,1.285808456447902e-7
Max/Data.DList:1000,1.7405232477077316e-5,1.7186985996374115e-5,1.780333231767718e-5,9.949553300316775e-7,6.337327952758686e-7,1.6960680075745133e-6
Max/Data.Vector:1000,1.919414266294533e-6,1.88291295258248e-6,1.9787658976860966e-6,1.52816728295469e-7,1.1674354819567856e-7,2.1012948406080974e-7
Max/Data.Vector.Unboxed:1000,1.1263728761415805e-6,1.1114991992117085e-6,1.147158509130118e-6,5.679401773830999e-8,4.273984949255149e-8,8.142968866659365e-8
Max/Data.Vector.Storable:1000,7.706318783975441e-7,7.568682867617907e-7,7.966629437451043e-7,6.715640874845625e-8,3.64605675423067e-8,1.199551577480323e-7
Max/Data.Sequence:1000,4.381395388050848e-5,4.0163604159583244e-5,4.864902489142227e-5,1.2320689347182322e-5,9.023519299229948e-6,1.7923868920757216e-5
Max/Data.Massiv.Array:1000,7.932225987165071e-7,7.790285580112337e-7,8.12246094277505e-7,5.2721997885990014e-8,3.673269832150038e-8,7.201799523437747e-8
Max/Data.RRBVector:1000,1.1287263916587276e-5,1.102563659799811e-5,1.1759496197995682e-5,1.256065691053335e-6,8.235644353203963e-7,1.937143224707998e-6
Max/Data.Acc:1000,4.018215608302031e-5,3.9711917243981296e-5,4.070533792219672e-5,1.5916978560744396e-6,1.199658740915464e-6,2.0152491627781065e-6
Max/Data.List:10000,2.9620739736531684e-5,2.9477650474008803e-5,2.9809454058332243e-5,5.661730411667435e-7,3.8597645367306473e-7,9.42383660685417e-7
Max/Data.DList:10000,2.464559117120152e-4,2.4481475203201695e-4,2.49485793050325e-4,6.9742963913414115e-6,4.480463431983152e-6,1.1341780221915938e-5
Max/Data.Vector:10000,1.8786393505860312e-5,1.8628820465464213e-5,1.9016440830947513e-5,6.168130540068575e-7,4.510865492303838e-7,7.949677950375035e-7
Max/Data.Vector.Unboxed:10000,1.1229386762386613e-5,1.1108144586686942e-5,1.140631556288753e-5,4.999153636086118e-7,3.6220123061707104e-7,6.567885772297788e-7
Max/Data.Vector.Storable:10000,7.0692602905829086e-6,6.8969265871929905e-6,7.348524472773793e-6,7.000915277204127e-7,4.799306096617682e-7,1.067771414415743e-6
Max/Data.Sequence:10000,4.4994563717903717e-4,4.1155907000633475e-4,5.065951045445051e-4,1.4447621561779924e-4,1.117383384346358e-4,1.9748355298740351e-4
Max/Data.Massiv.Array:10000,7.955008427748927e-6,7.635806429821127e-6,8.400934280381706e-6,1.270894714165704e-6,9.619311326777982e-7,1.933518660046081e-6
Max/Data.RRBVector:10000,1.3240834175782789e-4,1.26404624483907e-4,1.3837620626385472e-4,2.123698782435904e-5,1.8598776221447948e-5,2.4656727402904274e-5
Max/Data.Acc:10000,9.7720886616633e-4,8.81942990341088e-4,1.1000908315767235e-3,3.767026553213446e-4,3.0965149818662166e-4,4.8445673204461066e-4
Filter Element/Data.List:1,1.0260466331485616e-4,9.991256349155488e-5,1.0798061272656506e-4,1.191182161346124e-5,6.295550210384469e-6,2.197366921693669e-5
Filter Element/Data.Vector:1,1.0105244448417556e-4,9.627022396602884e-5,1.0626362355736348e-4,1.7283585607231124e-5,1.4173944646701773e-5,2.183875365193915e-5
Filter Element/Data.Vector.Unboxed:1,6.800644216716521e-5,6.314370156341278e-5,7.763600829861391e-5,2.1458543308662e-5,1.3551340337077745e-5,3.1224468648846934e-5
Filter Element/Data.Vector.Storable:1,1.1935654297364226e-4,1.1030978811788973e-4,1.3119004062008317e-4,3.343142246540103e-5,2.4773082461379587e-5,4.520650371209137e-5
Filter Element/Data.Sequence:1,4.361862841981058e-4,3.76371493808996e-4,5.505337832846771e-4,2.5412394195449664e-4,1.5580285030114682e-4,4.343148361798962e-4
Filter Element/Data.List:100,1.4859443183550298e-4,1.343267663012846e-4,1.690531816773836e-4,6.0100056816684025e-5,4.691028047938369e-5,7.301644153469546e-5
Filter Element/Data.Vector:100,9.078881729162942e-5,8.969140721917515e-5,9.252405536325594e-5,4.659777055532844e-6,3.502541739064214e-6,6.513179747264551e-6
Filter Element/Data.Vector.Unboxed:100,5.816738459133174e-5,5.754482335273586e-5,5.947847951605315e-5,3.0095587744215574e-6,1.8479127404350596e-6,5.259089804250831e-6
Filter Element/Data.Vector.Storable:100,1.0072892841233353e-4,9.93327516573851e-5,1.027861922305674e-4,5.3071743090719526e-6,3.7391217880967906e-6,7.723019400150222e-6
Filter Element/Data.Sequence:100,3.1591679983557257e-4,2.94693452679089e-4,3.441441498834889e-4,7.776587998103262e-5,5.319609000435666e-5,1.0025247973628617e-4
Filter Element/Data.List:1000,1.4878821195858435e-4,1.3208786112788425e-4,1.7104625536633195e-4,6.602582820344501e-5,5.111569420214054e-5,8.239418194248133e-5
Filter Element/Data.Vector:1000,8.663088105687424e-5,8.568292153028807e-5,8.821521787674922e-5,4.080362682884554e-6,2.6845285617541685e-6,6.2870057467776e-6
Filter Element/Data.Vector.Unboxed:1000,7.060326724975428e-5,6.577910479117126e-5,7.844928904765637e-5,1.7929852292448155e-5,1.271523047714685e-5,2.4432350963923755e-5
Filter Element/Data.Vector.Storable:1000,1.0622412249283798e-4,1.0157027330329951e-4,1.1691970739251098e-4,2.3532225516782153e-5,1.1528769366073785e-5,4.774532166520318e-5
Filter Element/Data.Sequence:1000,2.653536681924166e-4,2.636190680831028e-4,2.688235313181688e-4,8.374565326668412e-6,5.2890707311863774e-6,1.5018232305695758e-5
Filter Element/Data.List:10000,9.954607230286057e-5,9.842891293583132e-5,1.0091436625925725e-4,4.074205569734733e-6,3.326508942951408e-6,5.758617809025113e-6
Filter Element/Data.Vector:10000,8.77895353077305e-5,8.694352271102045e-5,8.934399009948654e-5,3.7684859198049573e-6,2.242168033095089e-6,6.992121898447675e-6
Filter Element/Data.Vector.Unboxed:10000,5.6898657518886055e-5,5.628208560264164e-5,5.792449933845231e-5,2.7069938677464973e-6,1.80795760867008e-6,4.20886058309099e-6
Filter Element/Data.Vector.Storable:10000,9.562247609854221e-5,9.469791599069534e-5,9.71604986501673e-5,4.016403814421295e-6,3.006488597044674e-6,6.099220806418754e-6
Filter Element/Data.Sequence:10000,2.9893137478412295e-4,2.9561013978107926e-4,3.037607642877383e-4,1.3606177058631836e-5,1.118056544733788e-5,1.7607020195864833e-5
Filter By Index/Data.Vector:1,1.8837022144343478e-4,1.8658190894903852e-4,1.9031721384618792e-4,6.450740165893325e-6,5.276622023215905e-6,8.254951118683945e-6
Filter By Index/Data.Vector.Unboxed:1,7.022805725532012e-5,6.939765689485507e-5,7.162301025413995e-5,3.526465307306014e-6,2.2759699293619143e-6,6.037832333892926e-6
Filter By Index/Data.Vector.Storable:1,1.2294614054815826e-4,1.1645083572512517e-4,1.3527269206463585e-4,2.8576549285501847e-5,1.6996544042455435e-5,4.4190015674164835e-5
Filter By Index/Data.Vector:100,1.792450126971374e-4,1.7780632138973007e-4,1.8122789217560374e-4,5.48086808954255e-6,4.408711513983208e-6,7.346381487234219e-6
Filter By Index/Data.Vector.Unboxed:100,1.1911727134026405e-4,1.0393145689436311e-4,1.3707925658814986e-4,6.525376487904594e-5,5.3829400271880524e-5,7.802628531031083e-5
Filter By Index/Data.Vector.Storable:100,1.6622315100204673e-4,1.475218424852582e-4,1.9373948428398692e-4,7.784348447776469e-5,5.608246288819263e-5,1.1300382581400784e-4
Filter By Index/Data.Vector:1000,3.422229753043834e-4,3.131586767225446e-4,3.7228209668008726e-4,1.0223833397298001e-4,8.965219340226386e-5,1.1760168281395109e-4
Filter By Index/Data.Vector.Unboxed:1000,9.570945519259488e-5,8.73308455908285e-5,1.0656872515050266e-4,3.4340749567448536e-5,2.7077169582748182e-5,4.083485074333827e-5
Filter By Index/Data.Vector.Storable:1000,1.1431282287262144e-4,1.125739385122401e-4,1.1699602248014629e-4,7.012394115551075e-6,5.0717996773145904e-6,9.877708526044835e-6
Filter By Index/Data.Vector:10000,2.2196736783631208e-4,2.0473675900529155e-4,2.5151157338142155e-4,8.135816556752569e-5,5.202264185983839e-5,1.164091479301948e-4
Filter By Index/Data.Vector.Unboxed:10000,7.242269902566121e-5,7.027482119600506e-5,7.599128455174877e-5,9.765712048764258e-6,7.134654172654057e-6,1.4974035852167888e-5
Filter By Index/Data.Vector.Storable:10000,1.3010836914847116e-4,1.1894646234203777e-4,1.5044830848494488e-4,4.458348216626762e-5,2.8295069985259513e-5,6.52604506889357e-5
